Trdmnt,YYYYMM,Year,Month,MKT,SMB,VMG,SV,SM,SG,BV,BM,BG,MarketReturn,NumStocks
2016-09-01,201609,2016,9,-0.021619451370075066,0.011674080766736416,0.00835343323781574,-0.006846631479564508,-0.020768937420290512,-0.006546588566727775,-0.018705023059861884,-0.014767444258600059,-0.0357119324483301,-0.0199527847034084,1724
2016-10-01,201610,2016,10,0.033760277424007334,0.015710077359051493,-0.010990398230962664,0.03309786489111434,0.05665033144162279,0.05204964855566631,0.03359727292321315,0.024444054167449304,0.03662628572058651,0.035426944090674,1737
2016-11-01,201611,2016,11,0.04087074498327143,-0.014095780372349917,0.009315119745192328,0.016519238352021782,0.03892760505876981,0.029067644226803895,0.06956299758775039,0.018854478944311248,0.038384352222583615,0.042537411649938094,1762
2016-12-01,201612,2016,12,-0.0507977711171717,1.5744054260857787e-06,-0.01780682507267276,-0.04136907596452908,-0.07471183088370972,-0.027287276263086364,-0.05278563932731876,-0.05933347811686869,-0.031253788883415956,-0.04913110445050504,1778
2017-01-01,201701,2017,1,0.002252672666095917,-0.029906406023721722,0.027543825006149544,-0.015322666159365448,-0.029129381997157703,-0.02466298204448625,0.03296052985027682,0.0004304622967804244,-0.012786804276901471,0.003919339332762584,1792
2017-02-01,201702,2017,2,0.03908237372403836,0.007026698295362177,-0.005333286517312907,0.05147152971954958,0.04307525609426033,0.04775735793007304,0.03131715617346696,0.04420899168676011,0.04569790099756933,0.040749040390705024,1810
2017-03-01,201703,2017,3,-0.0005469173573518554,-0.012538769566786883,0.01852569331764123,-0.005290153633900922,-0.021149020147837774,-0.007603374569241619,0.02082524691863694,-0.003338567787951787,-0.01391291878130482,0.0011197493093148114,1849
2017-04-01,201704,2017,4,-0.017359475676663717,-0.048105918028510386,0.052439519853799736,-0.03459108597602642,-0.061323404097518686,-0.08257807274999959,0.016667820793098337,-0.01061839739058392,-0.04022423214052796,-0.01569280900999705,1868
2017-05-01,201705,2017,5,-0.031949951652620885,-0.04828407305534421,0.03494001451673351,-0.08628597697106574,-0.06418234322763425,-0.08121229706040028,0.0032559339728039614,-0.01838655709454312,-0.0716977749713285,-0.03028328498595422,1885
2017-06-01,201706,2017,6,0.05142098801926614,-0.016547322091868287,0.016970233198700023,0.049385842425856225,0.03311876479737849,0.03143128536212583,0.06096508532980975,0.05763359753501556,0.04497917599614009,0.0530876546859328,1910
2017-07-01,201707,2017,7,0.021484892309555016,-0.023314916077231004,-0.020791798746744306,0.01622105638526937,0.002515134693843066,0.012478025170891777,0.026680183868751248,0.0024719680363285276,0.07200681257661745,0.023151558976221683,1936
2017-08-01,201708,2017,8,0.026668605843374826,0.007930310501466455,-0.029466504048072294,0.02453518377633678,0.05230241931557581,0.036961862477508704,0.007375865790444714,0.028750473089159866,0.05388219518541737,0.028335272510041493,1957
2017-09-01,201709,2017,9,0.01972350945921807,0.0028814688794312343,-0.020917131866351003,0.0060160859130544714,0.02562873711513959,0.03902825889858329,0.009475560238568135,0.03425546406417418,0.018297650985741327,0.021390176125884737,2005
2017-10-01,201710,2017,10,0.025198492121518326,-0.04553441849999633,0.029171806791113208,-0.007336666855474542,-0.012975679504093174,-0.029657668355618273,0.03160772302715208,0.05944040681258154,-0.004414889054930607,0.026865158788184993,2026
2017-11-01,201711,2017,11,-0.031453737734089014,-0.04444040407084683,0.01885575710626048,-0.07100213632707601,-0.0692656317718196,-0.06331226738101556,0.007287912472856647,-0.039433265054502564,-0.038113470685724765,-0.029787071067422347,2062
2017-12-01,201712,2017,12,0.007449065158580065,-0.029297661327120028,0.002975792916083875,-0.017903747094814487,-0.017814159206660456,-0.018111057418777228,0.003276243720206071,0.03325580832890078,-0.0024680317879989377,0.009115731825246732,2072
2018-01-01,201801,2018,1,0.023785989568187723,-0.05565318233297351,0.07563273313854477,-0.011212607758271185,-0.03059238641992247,-0.0481296551427629,0.08566766714183596,0.02003798228688989,-0.02868075175076186,0.02545265623485439,2096
2018-02-01,201802,2018,2,-0.036244801045582656,-0.013701270210382581,-0.014453464235844017,-0.04084938044431417,-0.03672532407564942,-0.055893457291426044,-0.05746355674204186,-0.021388243014958112,-0.013512551423241956,-0.03457813437891599,2098
2018-03-01,201803,2018,3,0.008467151645795031,0.04886056050434343,-0.08124122033374966,0.0264907318966307,0.08244876063823384,0.06835149070474708,-0.04218334547271435,-0.005545689187372908,0.07843833638666858,0.010133818312461698,2095
2018-04-01,201804,2018,4,-0.030994022184506555,-0.010001268955074083,-0.006034621746466684,-0.046605154126951515,-0.02033898133680418,-0.04350312278917634,-0.028478175982928622,-0.032454311577010744,-0.01951096382777042,-0.02932735551783989,2100
2018-05-01,201805,2018,5,0.021802263818611577,-0.026210431293820155,0.003587671493922642,0.00627687676358925,-0.0022120295181817153,-0.007317628704071563,0.00721446295181436,0.054530424039352196,0.013633625431629888,0.023468930485278244,2133
2018-06-01,201806,2018,6,-0.07598168469711238,-0.03390833673970886,0.018597653047382687,-0.10501411395793597,-0.09933786445715825,-0.11148321352630391,-0.05636966509861699,-0.07064464499864018,-0.08709587162501442,-0.07431501803044571,2145
2018-07-01,201807,2018,7,-0.001225333321320543,0.006948362478785277,0.022040528119084753,0.010342801860547904,-0.002057190590564424,0.004000710169349936,0.01642921966183224,-0.0036782407737153584,-0.021309744885139294,0.00044133334534612374,2160
2018-08-01,201808,2018,8,-0.06610331838005318,-0.016290595860654282,-0.00954205193532158,-0.08124805235887148,-0.06761014583253637,-0.07990142494639249,-0.062057894453054374,-0.07350952310789291,-0.044320417994890206,-0.06443665171338651,2190
2018-09-01,201809,2018,9,0.019468854230474085,-0.03267694781782713,-0.00038481275735997075,-0.010822346060316143,-0.011497970600048707,-0.003412119422432305,0.020768363942238584,0.03740228060937095,0.014127762819074689,0.021135520897140752,2208
2018-10-01,201810,2018,10,-0.10342554011944216,0.0023933944667232643,0.010588141574368395,-0.09962541709724478,-0.09014007835436154,-0.1074037806866392,-0.0885755082047312,-0.11380052356961054,-0.10197342776407356,-0.1017588734527755,2223
2018-11-01,201811,2018,11,0.02302847791105214,0.048312142939107794,-0.03645432638544421,0.05524900354905986,0.06737570758572031,0.08325614647703225,-0.0034158617077174793,0.02287464236700793,0.04148564813519856,0.024695144577718806,2241
2018-12-01,201812,2018,12,-0.03461222101814183,-0.0066839092027077066,0.009690274346521012,-0.048705807889635834,-0.030958579897853233,-0.04471814942686313,-0.027475083184514894,-0.02601243608138456,-0.050843290340329625,-0.03294555435147516,2250
2019-01-01,201901,2019,1,0.02536338432012163,-0.04726340193241352,0.06033418395627296,0.005709892162186239,-0.002063471213202825,-0.056619917609738,0.060123995140808774,0.02690727699549012,0.0017854370001870795,0.027030050986788297,2254
2019-02-01,201902,2019,2,0.1790244360536295,0.05274888989368878,-0.13078294981729488,0.18845225343091038,0.23735271711297978,0.28994970461859504,0.11086905231632252,0.1757014524018687,0.27093750076322765,0.18069110272029618,2258
2019-03-01,201903,2019,3,0.08907682007468708,0.038829316726302826,-0.048210805142604785,0.10580239989897744,0.1331223906006504,0.14091235862713333,0.04994204433220513,0.10215345872638873,0.11125369588925879,0.09074348674135374,2268
2019-04-01,201904,2019,4,-0.01178706226448761,-0.011832863030725328,0.008599182653860653,-0.018740820251940567,-0.03642995895112212,-0.014097704880468616,-0.008191314372614649,0.004454214433067238,-0.030032795051807906,-0.010120395597820943,2271
2019-05-01,201905,2019,5,-0.05320752488091549,0.015117095219298535,-0.03515082835915891,-0.06122975149385819,-0.020685763142677647,-0.024862384007039467,-0.06335386409042945,-0.059355745352111106,-0.029419574858930347,-0.05154085821424883,2273
2019-06-01,201906,2019,6,0.02917301278287828,-0.034087666364198306,0.009129773949502876,0.005193693615203983,0.005279398174800802,-0.012018196445647583,0.023795785099141563,0.05417398207682317,0.022748127260987377,0.030839679449544948,2280
2019-07-01,201907,2019,7,0.005355517670348197,-0.030199975092699123,0.002265197707706383,-0.015158496500461882,-0.0021710228218799815,-0.03696671564210131,0.00271005159855873,0.013605763390310081,0.019987875324785388,0.007022184337014864,2289
2019-08-01,201908,2019,8,0.016477339596993715,-0.02104905712034377,-0.07023945238886756,-0.02506617568670684,0.011443730033721775,0.021909105748485615,-0.03478345807810336,0.04749712427019594,0.05872016526443928,0.018144006263660382,2293
2019-09-01,201909,2019,9,0.0074429238095869085,0.011501429703073343,-0.004173771042452578,0.01710307226097497,0.028208281060528452,0.013062405172527922,0.0014603368473760535,0.008560586516706995,0.01384854602072826,0.009109590476253576,2319
2019-10-01,201910,2019,10,0.009162526929016155,-0.015784154800409636,-0.009740546385499482,0.0002580422626024966,0.004412880606103092,-0.007594915726385853,0.001684286465318553,0.013725847852924224,0.02901833722530587,0.010829193595682822,2328
2019-11-01,201911,2019,11,-0.00941582217352819,-0.014197726714265432,0.002648631848547127,-0.018943817347606865,-0.013975995428693532,-0.02713821559210018,-0.007805893342028736,-0.004750196088945873,-0.004908758794629675,-0.007749155506861525,2334
2019-12-01,201912,2019,12,0.07659910102633856,0.015322381637653981,-0.010193879140074857,0.08133772136032401,0.10954164301049547,0.08543290685304013,0.06852412272572911,0.07700430807200581,0.08481669551316272,0.07826576769300522,2344
2020-01-01,202001,2020,1,0.02383656391374753,-0.010793682916836227,-0.06712597800283031,0.005612733342083084,0.055787069830505576,-0.0016079155308483615,-0.042972985868755725,0.03664630325116837,0.09849961900983634,0.025503230580414198,2363
2020-02-01,202002,2020,2,0.018163189223288728,0.004072577846003282,-0.0598208761743321,-0.008907212978075296,0.06544696784138211,0.02079725921781514,-0.02658472813320432,0.028351456656746998,0.06335255201956944,0.019829855889955394,2380
2020-03-01,202003,2020,3,-0.049870661747247275,0.024595533902451845,0.03338943852597885,-0.01490412613309835,-0.030532947344591957,-0.05043295618439236,-0.05446456723885476,-0.02947744989106499,-0.08571461423951847,-0.04820399508058061,2391
2020-04-01,202004,2020,4,0.06833537834461313,-0.04055739424746916,-0.013450405220173378,0.036149865579572504,0.06081333528292285,0.004158214984260869,0.036372702624958675,0.09115573230358795,0.09526516366061706,0.0700020450112798,2405
2020-05-01,202005,2020,5,0.02341553311016234,0.01507182494475345,-0.03644613096178244,0.018855316348912944,0.05124836201873197,0.03796802197589391,-0.017964290062827307,0.04500524933834918,0.03581526623375661,0.025082199776829007,2410
2020-06-01,202006,2020,6,0.10842266635027588,-0.028681072658730086,-0.038533489775312325,0.057312399343518464,0.13311629061395325,0.0528218950506871,0.05298762288626663,0.1417610733683598,0.13454510672972264,0.11008933301694254,2429
2020-07-01,202007,2020,7,0.15762607590014968,-0.007110147789080812,-0.022228458682546554,0.14659476569181706,0.1545843734901134,0.15755872700205065,0.14220914073405866,0.16215707202824672,0.17570209678891818,0.15929274256681636,2440
2020-08-01,202008,2020,8,0.026362323247580505,0.03593433300873555,0.015028796662937497,0.054693982112163066,0.05814481466474087,0.0542631021095679,0.02434948052326802,0.040226652137008954,-0.0052772328000118135,0.02802898991424717,2455
2020-09-01,202009,2020,9,-0.05709279679215569,-0.0147526378223556,-0.01742658963202197,-0.07758563157802568,-0.07295461590032881,-0.053221451673760994,-0.057800409685302055,-0.054391965674223844,-0.0473114103255228,-0.055426130125489026,2509
2020-10-01,202010,2020,10,0.02247703226440069,-0.019697108213398873,-0.005232818195879535,0.004209825807320455,0.003932696257042015,0.006921422671560508,0.014281819486976495,0.03783759087464758,0.02203585901449551,0.024143698931067357,2550
2020-11-01,202011,2020,11,0.04297380004508287,-0.01815617233589071,0.014597061884623848,0.037914545024209455,0.02932431105223477,0.0334107464532026,0.07911608377209453,0.021576277191370723,0.0544257585738537,0.04464046671174953,2598
2020-12-01,202012,2020,12,0.07552887833221052,-0.0989278513091005,-0.11641495569610172,-0.04978902003313145,-0.024637704827390878,0.012475005793705052,-0.026476282897621717,0.11721851509036077,0.1440896026677452,0.07719554499887718,2614
2021-01-01,202101,2021,1,0.026560467781009345,-0.10373290409980199,-0.00045051084320805665,-0.053516207597100234,-0.06528440383297898,-0.08208307516578056,0.016601231335604774,0.047644673777240236,0.046069120590701215,0.028227134447676012,2629
2021-02-01,202102,2021,2,-1.463186635144542e-05,0.04206591848467749,0.05779671239499287,0.05987380768125289,0.029219046737937272,0.042466310636637805,0.060394850126890914,-0.017242362906615707,-0.03779107761847974,0.0016520348003152214,2669
2021-03-01,202103,2021,3,-0.020387650225634952,0.062045814131050994,0.030795586757126677,0.048297711210235975,0.03860595953425522,0.027962556241297565,0.004088617563457528,-0.03819243198896434,-0.03716740098185742,-0.018720983558968285,2696
2021-04-01,202104,2021,4,0.04627346204953575,-0.039420750562968024,-0.06730855222886906,-0.005501520852763388,0.029857868164096944,0.012861684363256458,-0.002480949509421177,0.04418828314061818,0.1137729497322971,0.047940128716202415,2718
2021-05-01,202105,2021,5,0.06190899539968457,0.018111012090148856,-0.08186266503933876,0.0445391316669402,0.08385362830654079,0.105891606025318,0.006033030173885721,0.06551241366028127,0.10840588589418543,0.06357566206635124,2743
2021-06-01,202106,2021,6,0.037634218856902324,0.010314996976454632,-0.08472315600315944,0.01582670122319306,0.052422665212637415,0.08413375212029726,0.0017194465118687292,0.01685997349381173,0.10285870762108339,0.03930088552356899,2783
2021-07-01,202107,2021,7,0.007049603826901063,0.03226290744502584,-0.09120147589612827,0.0007061237145650733,0.052620834597442136,0.0678023587536223,-0.0324332089094014,-0.026099704203844533,0.0828735078437979,0.00871627049356773,2813
2021-08-01,202108,2021,8,0.06627601745822173,0.029079260330480777,0.014530173945505542,0.09145869812048563,0.0899615067104636,0.10026523802910017,0.08664270777147984,0.059029134125272976,0.048775819971854206,0.0679426841248884,2845
2021-09-01,202109,2021,9,0.016041171670594996,-0.018828579998681736,-0.014938056439431597,-0.004944753788244192,-0.01944772835539355,0.028454973321095183,0.022112459839726258,0.019846925724526315,0.018588845609250074,0.017707838337261663,2879
2021-10-01,202110,2021,10,0.011173825660423102,-0.01678569085483257,-0.07185010033602857,-0.03275126523189442,0.01615225576852897,0.0017781190100368254,-0.05220868178845879,0.0307827292579608,0.05696213464166708,0.012840492327089769,2910
2021-11-01,202111,2021,11,0.04671659508554414,0.12319180844893628,-0.07619860633832408,0.09798425105152292,0.1967276965207661,0.16791086265474842,-0.017371364100542012,0.04531951200788999,0.06509923697288064,0.048383261752210804,2937
2021-12-01,202112,2021,12,0.019910935861439084,0.040034124668444825,0.025164730101824857,0.05557040170351359,0.03171950138037723,0.07864986185166835,0.05334230703833971,0.012561697205349753,-0.02006661331346476,0.02157760252810575,2960
2022-01-01,202201,2022,1,-0.09548464580820173,0.005333191506907267,0.035791371523892015,-0.06859151959238938,-0.1019704616267816,-0.09370060241812056,-0.06012529762149702,-0.11353790269296647,-0.10659895784354986,-0.09381797914153507,2993
2022-02-01,202202,2022,2,0.039334567013856306,0.022728884746664485,0.025868353731121937,0.07292562840704928,0.05313105466962103,0.05640424988549839,0.06085968971288484,0.027770228237098557,0.025644360772191836,0.04100123368052297,3024
2022-03-01,202203,2022,3,-0.07190275081018398,0.037751110068058515,0.0010684801560586765,-0.048392565272301014,-0.04222950307903689,-0.01684832963830766,-0.04338698282344186,-0.10026856660082667,-0.07706817876955258,-0.07023608414351731,3045
2022-04-01,202204,2022,4,-0.07245820281261182,-0.08114500760796349,0.04633507994358367,-0.11920196643596773,-0.15100295174615425,-0.16572378622450262,-0.046492750533337956,-0.053359840417425794,-0.0926410906319704,-0.07079153614594516,3057
2022-05-01,202205,2022,5,0.07828042441863102,0.05046905238136501,-0.03676535106175077,0.10710287817676328,0.15605807729746288,0.11827404886756081,0.04710200936840107,0.07346429702818578,0.10946154080110508,0.07994709108529768,3064
2022-06-01,202206,2022,6,0.10710305890676178,-0.009411938471107703,-0.06737247198557003,0.06972744099885972,0.11929107877080297,0.11096115488637667,0.04890688129279196,0.1368904974001554,0.14241811137641505,0.10876972557342844,3102
2022-07-01,202207,2022,7,-0.01072875387309671,0.07093399330228219,-0.04531582126943025,0.04021081345890394,0.09048365891325985,0.044821629457487466,-0.044747843188463414,-0.033811018240545415,0.04127298335181355,-0.009062087206430043,3096
2022-08-01,202208,2022,8,-0.02353330334066367,-0.008539281633389836,0.010502888394029603,-0.02735613357557508,-0.03123041034976222,-0.02674010556007868,-0.0021823978620362627,-0.03372220405761834,-0.023804202665591863,-0.021866636673997002,3114
2022-09-01,202209,2022,9,-0.06545468735363279,-0.025084827382866194,0.0008888323869685744,-0.08797729053135264,-0.07942473350932414,-0.08622294162207012,-0.052235414656942036,-0.07036764051704454,-0.05576742834016171,-0.06378802068696612,3136
2022-10-01,202210,2022,10,-0.007710422763794843,0.07015261774852681,-0.07984823180382238,0.03308159310821654,0.08910883978598996,0.06537861879655493,-0.06476389193676468,-0.020760455600595945,0.06263554598254166,-0.006043756097128176,3170
2022-11-01,202211,2022,11,0.08006837953631916,0.00922726694326756,-0.0020465525991085753,0.08276181280165532,0.07267005916049309,0.11411730471786213,0.1016204312274078,0.06588890011338197,0.07435804450941812,0.08173504620298583,3205
2022-12-01,202212,2022,12,-0.016203543684925832,-0.01633736128605976,-0.03235490824848296,-0.04731517956759684,-0.030496812245276277,-0.015746601115341128,-0.04660015969147409,0.015512572268203012,-0.013458921646763896,-0.014536877018259165,3227
2023-01-01,202301,2023,1,0.07492534267471065,0.011809547462889383,0.00434522134623945,0.08202983626367241,0.10121590562314978,0.07286729763589361,0.06866442043138507,0.08288346033597764,0.06913651636668497,0.07659200934137732,3249
2023-02-01,202302,2023,2,0.012585539589198733,0.048766134181898124,-0.001749868738874262,0.053118064637143705,0.07304426228598665,0.048062094234137,0.011421837819829667,-0.003473364908841612,0.019977545700584902,0.0142522062558654,3290
2023-03-01,202303,2023,3,0.012821017540841879,-0.024291379720516183,-0.04895493597349472,-0.019118177504576363,0.003165272768158675,0.018476000842120328,0.011434162618103828,-0.007786783569249222,0.07174985621839658,0.014487684207508546,3297
2023-04-01,202304,2023,4,0.0017560270183827338,-0.023711513400748296,0.028494791119163494,-0.0003715785491581636,-0.012448351045833682,-0.038444014964531315,0.02931599830518592,-0.019844255144696277,0.010398852482232084,0.0034226936850494005,3313
2023-05-01,202305,2023,5,-0.027904115267235206,0.04436796354942589,-0.030075925802691757,-0.0009164846628378735,0.03633572601482961,0.011810459224678172,-0.049781008619875874,-0.03373708054972348,-0.002356100902008415,-0.02623744860056854,3324
2023-06-01,202306,2023,6,0.02295345915072369,0.01808547787179694,0.011744071516983407,0.03007034476285778,0.05612527701217445,0.024829732390556573,0.020188960054062937,0.03463853110373771,0.001941429392397328,0.024620125817390356,3359
2023-07-01,202307,2023,7,0.020229124535619133,-0.015105209024106923,0.00889097823292639,0.012706263971483663,-0.010727643670439106,0.01777804704200929,0.029050675359233315,0.0298246832332864,0.006196935822854901,0.0218957912022858,3378
2023-08-01,202308,2023,8,-0.051055630874686814,0.013339860411081213,-0.0012527601659212684,-0.05005010766839925,-0.025247264741066873,-0.04344191411901483,-0.05674307682865093,-0.04117004088688085,-0.06084575004619281,-0.04938896420802015,3395
2023-09-01,202309,2023,9,-0.009826086320855111,0.018910914557905337,-0.0035541951981413744,-0.0008480058991039276,0.00456987359262797,0.017755600285948157,-0.005013199347490756,-0.013733661210492971,-0.016508415136260092,-0.008159419654188444,3420
2023-10-01,202310,2023,10,-0.019753339036572122,0.018762246466543543,-0.046832921543309286,-0.017146067434967154,0.011003120944166467,0.015487890125567574,-0.04599487236610868,-0.01598393655873025,0.01503701315997517,-0.018086672369905455,3444
2023-11-01,202311,2023,11,0.010124352738959107,0.03911211911166872,-0.02800265348905697,0.03377968486404759,0.06299578805407327,0.0481170841386684,-0.01432766761827835,0.014543627254846689,0.027340240085214775,0.011791019405625774,3458
2023-12-01,202312,2023,12,-0.0167112255246606,-0.002231587134481832,0.014358039550006025,-0.015634307034214492,-0.008976851631429868,-0.03085848360141026,-0.01010088197078515,-0.015081214389222546,-0.02359278450360143,-0.015044558857993932,3466
2024-01-01,202401,2024,1,-0.10299823173855206,-0.08089965340864258,0.11793909450663227,-0.14769823806329208,-0.20500092573203677,-0.2150926847786851,-0.013282717186302008,-0.13004371167761064,-0.18176645948417353,-0.1013315650718854,3478
2024-02-01,202402,2024,2,0.1102789035298672,-0.05695103510106202,-0.02780542365649269,0.06110020158964796,0.08854741300790045,0.054079455183063105,0.09168931280510544,0.12856995575401645,0.15432090652467567,0.11194557019653387,3493
2024-03-01,202403,2024,3,0.02749447820098558,0.038697776826382424,0.01699703112388741,0.05560975439382049,0.06478215024373753,0.05645207386355596,0.037434151946820204,0.020718725845836602,0.0025977702293099097,0.02916114486765225,3502
2024-04-01,202404,2024,4,0.018281797401167848,-0.03318462688586536,0.05643459221688149,0.02552451050823377,-0.014892976336050676,-0.05270113106962035,0.029229315899252758,0.0336691948175622,-0.005414226956656112,0.019948464067834515,3507
2024-05-01,202405,2024,5,-0.006559103008348885,0.0006002607118766028,0.023245497718297124,-0.0021204858955031513,0.009579808385116809,-0.02659745239042039,0.008731110425771496,-0.016387103946302523,-0.013282918515905512,-0.004892436341682218,3505
2024-06-01,202406,2024,6,-0.03979187104108266,-0.05344761528711279,0.023827230050221908,-0.09235891035029103,-0.07576809344228666,-0.10444134892808343,-0.03002279852653926,-0.016607888283592838,-0.06559482004919068,-0.038125204374415994,3513
2024-07-01,202407,2024,7,-0.005326246560850358,0.013952515282877978,-0.05461663474876124,-0.017102384927159688,0.02261400658742848,0.03399852833679881,-0.03160814144260164,0.002736530800072976,0.026524214790962335,-0.003659579894183691,3512
2024-08-01,202408,2024,8,-0.037754309536055915,0.006047873772448212,0.008410945280356005,-0.03932174422726025,-0.03337772537237686,-0.028312473818031238,-0.02679247622552217,-0.03773945131402758,-0.0546236371954632,-0.03608764286938925,3512
2024-09-01,202409,2024,9,0.21360032492722753,0.02286134842481058,-0.0895486863459255,0.20152224423456505,0.24771656747995646,0.2840948444975048,0.17048514611164897,0.2272545462853853,0.2670099185405602,0.2152669915938942,3515
2024-10-01,202410,2024,10,0.029440669497469363,0.0699410043844434,-0.21295150224820852,0.021075823329418306,0.14878381333968504,0.18352767874021478,-0.0628158272955485,0.005744807761464309,0.2006353217900721,0.03110733616413603,3521
2024-11-01,202411,2024,11,0.020426525729690045,0.05426363798978269,-0.03193609565131634,0.05221777180878952,0.1038069780746073,0.06573361460031868,-0.0068956623756903646,0.022402426754644662,0.04346068613541315,0.022093192396356712,3529
2024-12-01,202412,2024,12,-0.0047300903943925604,-0.025301233352363107,0.05192272790244323,-0.023027973512480465,-0.0023344046324712477,-0.07069217467348221,0.019550005035184684,-0.0030696081878292415,-0.03663124960870004,-0.0030634237277258934,3536
2025-01-01,202501,2025,1,-0.022256509183290887,0.01528237307243578,0.03188214133949651,0.001675116568239198,0.01160235629523598,-0.04505332948964319,-0.029567517082907536,-0.0014521050565496625,-0.04660335370401816,-0.02058984251662422,3542
2025-02-01,202502,2025,2,0.05933652559930461,0.041696120223176716,-0.12355951012658291,0.05430966121158305,0.11772815827838347,0.16081820869754151,0.0018411361353285575,0.06347492248011335,0.14245160890253594,0.06100319226597127,3551
2025-03-01,202503,2025,3,0.0011583101539348946,0.015244449087606018,0.056302820030207076,0.027539153327630975,0.01904008795858135,-0.023022837089505005,0.024429652735267197,-0.008992598893366954,-0.037613996908010976,0.0028249768206015614,3558
2025-04-01,202504,2025,4,-0.02607402578208525,0.007739391854096236,-0.010423293497399934,-0.02284937070558616,-0.0026873370702361365,-0.021354498868145354,-0.03372709321438183,-0.02200691093485176,-0.01437537805702277,-0.024407359115418584,3558
2025-05-01,202505,2025,5,0.024112901807583367,0.0504677636709745,-0.01663709576709215,0.04187532350166921,0.07723727374221614,0.08383185500859525,0.022853414922151337,0.014516671367996158,0.014171074949409595,0.025779568474250034,3561
2025-06-01,202506,2025,6,0.04215691200470432,0.028148619227437006,-0.04011043748131152,0.048467169861865805,0.08603309524208191,0.08381316700124614,0.009996170328822683,0.06900035594199477,0.05487104815206538,0.04382357867137098,3574
2025-07-01,202507,2025,7,0.06352222206863532,-0.00949436513916107,-0.03965317910734471,0.047054978537334716,0.061231041308260216,0.077490197702281,0.03187801165565869,0.10163215060429862,0.08074915070540184,0.06518888873530199,3576
2025-08-01,202508,2025,8,0.1385514852477358,-0.05846505602753742,-0.07257249713695707,0.07848130734602557,0.13016334154437703,0.09161198438887638,0.06541373888694153,0.21281000635694486,0.19742805611800487,0.14021815191440248,3577
2025-09-01,202509,2025,9,0.05643731124250079,-0.04905321600559494,-0.020607047629676765,-0.00019349759087337794,0.025153253652061974,0.013494145523933495,0.020744297650867258,0.11659850215562576,0.04827074979541392,0.05810397790916745,3582
2025-10-01,202510,2025,10,0.007365359753234515,0.014401935039937478,0.005018672830998862,0.016542537282178204,0.017485032576277468,0.029063990985619903,0.02796780996324722,-0.01349106483679187,0.005409010597807793,0.009032026419901182,3587
2025-11-01,202511,2025,11,-0.020503459157179948,0.027031435741829982,0.01015588600440362,0.014113643263816365,0.010538368080505546,-0.006961169658508156,-0.02422224464797986,-0.015722017157233748,-0.023459203734462575,-0.01883679249051328,3594
2025-12-01,202512,2025,12,0.047094188859046704,0.002416666457772526,0.010640819031735874,0.05705187835251202,0.03654331888109352,0.05536943064566912,0.05947212199816135,0.04236957486626325,0.039872931641532494,0.04876085552571337,3601
